scenario,metric_name,metric
NEWS (12GB),acc,0.5213963963963963
NEWS (12GB),acc,0.527027027027027
NEWS (12GB),acc,0.5067567567567568
NEWS (12GB),acc,0.5123873873873874
NEWS (12GB),acc,0.509009009009009
NEWS (12GB),acc,0.5247747747747747
NEWS (12GB),acc,0.5180180180180181
NEWS (12GB),acc,0.5022522522522522
NEWS (12GB),acc,0.5236486486486487
NEWS (12GB),acc,0.5157657657657657
NEWS (12GB),acc,0.5180180180180181
NEWS (12GB),acc,0.5304054054054054
NEWS (12GB),acc,0.5213963963963963
NEWS (12GB),acc,0.5168918918918919
NEWS (12GB),acc,0.5123873873873874
NEWS (12GB),acc,0.49324324324324326
NEWS (12GB),acc,0.5236486486486487
NEWS (12GB),acc,0.48873873873873874
NEWS (12GB),acc,0.5112612612612613
NEWS (12GB),acc,0.5135135135135135
NEWS (12GB),acc,0.5168918918918919
NEWS (12GB),acc,0.5146396396396397
NEWS (12GB),acc,0.5213963963963963
NEWS (12GB),acc,0.5112612612612613
NEWS (12GB),acc,0.5281531531531531
NEWS (12GB),acc,0.5067567567567568
NEWS (12GB),acc,0.5135135135135135
NEWS (12GB),acc,0.5123873873873874
NEWS (12GB),acc,0.5304054054054054
NEWS (12GB),acc,0.5135135135135135
NEWS (12GB),acc,0.5168918918918919
NEWS (12GB),acc,0.5045045045045045
NEWS (12GB),acc,0.5315315315315315
NEWS (12GB),acc,0.5191441441441441
NEWS (12GB),acc,0.5135135135135135
NEWS (12GB),acc,0.5067567567567568
NEWS (12GB),acc,0.5304054054054054
NEWS (12GB),acc,0.4954954954954955
NEWS (12GB),acc,0.5135135135135135
NEWS (12GB),acc,0.5022522522522522
NEWS (12GB),acc,0.5213963963963963
NEWS (12GB),acc,0.5326576576576577
NEWS (12GB),acc,0.5337837837837838
NEWS (12GB),acc,0.5315315315315315
NEWS (12GB),acc,0.5349099099099099
NEWS (12GB),acc,0.5337837837837838
NEWS (12GB),acc,0.5281531531531531
NEWS (12GB),acc,0.5033783783783784
NEWS (12GB),acc,0.5247747747747747
WIKI (12GB),acc,0.5
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.5101351351351351
WIKI (12GB),acc,0.5123873873873874
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.49774774774774777
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.49211711711711714
WIKI (12GB),acc,0.5213963963963963
WIKI (12GB),acc,0.5146396396396397
WIKI (12GB),acc,0.49774774774774777
WIKI (12GB),acc,0.5123873873873874
WIKI (12GB),acc,0.5078828828828829
WIKI (12GB),acc,0.48873873873873874
WIKI (12GB),acc,0.5022522522522522
WIKI (12GB),acc,0.5078828828828829
WIKI (12GB),acc,0.5225225225225225
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.5067567567567568
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.5112612612612613
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.5168918918918919
WIKI (12GB),acc,0.49774774774774777
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.5011261261261262
WIKI (12GB),acc,0.509009009009009
WIKI (12GB),acc,0.5067567567567568
WIKI (12GB),acc,0.5
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.49774774774774777
WIKI (12GB),acc,0.5011261261261262
WIKI (12GB),acc,0.5067567567567568
WIKI (12GB),acc,0.5056306306306306
WIKI (12GB),acc,0.5123873873873874
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.5191441441441441
WIKI (12GB),acc,0.509009009009009
WIKI (12GB),acc,0.5078828828828829
WIKI (12GB),acc,0.5157657657657657
STORIES (12GB),acc,0.5304054054054054
STORIES (12GB),acc,0.5292792792792793
STORIES (12GB),acc,0.5078828828828829
STORIES (12GB),acc,0.5112612612612613
STORIES (12GB),acc,0.5067567567567568
STORIES (12GB),acc,0.5123873873873874
STORIES (12GB),acc,0.5259009009009009
STORIES (12GB),acc,0.4988738738738739
STORIES (12GB),acc,0.5135135135135135
STORIES (12GB),acc,0.5135135135135135
STORIES (12GB),acc,0.5135135135135135
STORIES (12GB),acc,0.5281531531531531
STORIES (12GB),acc,0.5123873873873874
STORIES (12GB),acc,0.5180180180180181
STORIES (12GB),acc,0.5112612612612613
STORIES (12GB),acc,0.5236486486486487
STORIES (12GB),acc,0.5078828828828829
STORIES (12GB),acc,0.5259009009009009
STORIES (12GB),acc,0.5078828828828829
STORIES (12GB),acc,0.5067567567567568
STORIES (12GB),acc,0.5191441441441441
STORIES (12GB),acc,0.5202702702702703
STORIES (12GB),acc,0.5281531531531531
STORIES (12GB),acc,0.5304054054054054
STORIES (12GB),acc,0.5157657657657657
STORIES (12GB),acc,0.5225225225225225
STORIES (12GB),acc,0.5168918918918919
STORIES (12GB),acc,0.5045045045045045
STORIES (12GB),acc,0.5225225225225225
STORIES (12GB),acc,0.5022522522522522
STORIES (12GB),acc,0.5236486486486487
STORIES (12GB),acc,0.5191441441441441
STORIES (12GB),acc,0.5022522522522522
STORIES (12GB),acc,0.5067567567567568
STORIES (12GB),acc,0.5033783783783784
STORIES (12GB),acc,0.5180180180180181
STORIES (12GB),acc,0.5225225225225225
STORIES (12GB),acc,0.5292792792792793
STORIES (12GB),acc,0.5225225225225225
STORIES (12GB),acc,0.5146396396396397
STORIES (12GB),acc,0.5281531531531531
STORIES (12GB),acc,0.5259009009009009
STORIES (12GB),acc,0.5191441441441441
STORIES (12GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.4988738738738739
NEWS+WIKI+STORIES (36GB),acc,0.5135135135135135
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.5135135135135135
Small WIKI (4GB),acc,0.5146396396396397
Small WIKI (4GB),acc,0.5123873873873874
Small WIKI (4GB),acc,0.5213963963963963
Small WIKI (4GB),acc,0.4966216216216216
Small WIKI (4GB),acc,0.4966216216216216
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.5022522522522522
Small WIKI (4GB),acc,0.5168918918918919
Small WIKI (4GB),acc,0.5022522522522522
Small WIKI (4GB),acc,0.48986486486486486
Small WIKI (4GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.509009009009009
Small WIKI (4GB),acc,0.5123873873873874
Small WIKI (4GB),acc,0.5225225225225225
Small WIKI (4GB),acc,0.49436936936936937
Small WIKI (4GB),acc,0.509009009009009
Small WIKI (4GB),acc,0.5135135135135135
Small WIKI (4GB),acc,0.5135135135135135
Small WIKI (4GB),acc,0.5
Small WIKI (4GB),acc,0.5157657657657657
Small WIKI (4GB),acc,0.5067567567567568
Small WIKI (4GB),acc,0.5213963963963963
Small WIKI (4GB),acc,0.49436936936936937
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.4864864864864865
Small WIKI (4GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.509009009009009
Small WIKI (4GB),acc,0.4966216216216216
Small WIKI (4GB),acc,0.5202702702702703
Small WIKI (4GB),acc,0.5225225225225225
Small WIKI (4GB),acc,0.5112612612612613
Small WIKI (4GB),acc,0.5146396396396397
Small WIKI (4GB),acc,0.5146396396396397
Small WIKI (4GB),acc,0.5180180180180181
Small WIKI (4GB),acc,0.5191441441441441
Small WIKI (4GB),acc,0.5202702702702703
Small WIKI (4GB),acc,0.509009009009009
Small WIKI (4GB),acc,0.5259009009009009
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.49099099099099097
Small WIKI (4GB),acc,0.5022522522522522
Small WIKI (4GB),acc,0.5135135135135135
Small WIKI (4GB),acc,0.5112612612612613
Small WIKI (4GB),acc,0.5022522522522522
NEWS (12GB),acc,0.4864864864864865
NEWS (12GB),acc,0.48986486486486486
NEWS (12GB),acc,0.48873873873873874
NEWS (12GB),acc,0.4988738738738739
NEWS (12GB),acc,0.5033783783783784
NEWS (12GB),acc,0.49324324324324326
NEWS (12GB),acc,0.5
WIKI (12GB),acc,0.4864864864864865
WIKI (12GB),acc,0.49099099099099097
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.5
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.5011261261261262
WIKI (12GB),acc,0.49436936936936937
WIKI (12GB),acc,0.49099099099099097
WIKI (12GB),acc,0.4966216216216216
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.49436936936936937
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.49211711711711714
WIKI (12GB),acc,0.5033783783783784
WIKI (12GB),acc,0.4966216216216216
WIKI (12GB),acc,0.5
WIKI (12GB),acc,0.5045045045045045
WIKI (12GB),acc,0.4954954954954955
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.5
WIKI (12GB),acc,0.5067567567567568
WIKI (12GB),acc,0.5022522522522522
WIKI (12GB),acc,0.5011261261261262
WIKI (12GB),acc,0.49436936936936937
WIKI (12GB),acc,0.4988738738738739
WIKI (12GB),acc,0.5101351351351351
ALL (161GB),acc,0.49774774774774777
ALL (161GB),acc,0.4864864864864865
ALL (161GB),acc,0.5067567567567568
ALL (161GB),acc,0.5225225225225225
ALL (161GB),acc,0.5067567567567568
ALL (161GB),acc,0.48761261261261263
ALL (161GB),acc,0.48873873873873874
ALL (161GB),acc,0.5078828828828829
ALL (161GB),acc,0.48986486486486486
ALL (161GB),acc,0.5045045045045045
ALL (161GB),acc,0.5157657657657657
ALL (161GB),acc,0.536036036036036
ALL (161GB),acc,0.5382882882882883
ALL (161GB),acc,0.5022522522522522
ALL (161GB),acc,0.5427927927927928
ALL (161GB),acc,0.5259009009009009
ALL (161GB),acc,0.5394144144144144
ALL (161GB),acc,0.5247747747747747
ALL (161GB),acc,0.5
ALL (161GB),acc,0.5394144144144144
ALL (161GB),acc,0.5416666666666666
ALL (161GB),acc,0.5292792792792793
ALL (161GB),acc,0.49324324324324326
ALL (161GB),acc,0.5382882882882883
ALL (161GB),acc,0.4966216216216216
ALL (161GB),acc,0.5
ALL (161GB),acc,0.5506756756756757
ALL (161GB),acc,0.5394144144144144
ALL (161GB),acc,0.4988738738738739
ALL (161GB),acc,0.5315315315315315
ALL (161GB),acc,0.5405405405405406
ALL (161GB),acc,0.5405405405405406
ALL (161GB),acc,0.5247747747747747
ALL (161GB),acc,0.48986486486486486
ALL (161GB),acc,0.5315315315315315
ALL (161GB),acc,0.5202702702702703
ALL (161GB),acc,0.5304054054054054
ALL (161GB),acc,0.5168918918918919
ALL (161GB),acc,0.5315315315315315
ALL (161GB),acc,0.5461711711711712
ALL (161GB),acc,0.545045045045045
ALL (161GB),acc,0.5405405405405406
ALL (161GB),acc,0.5371621621621622
ALL (161GB),acc,0.5236486486486487
ALL (161GB),acc,0.5337837837837838
ALL (161GB),acc,0.5045045045045045
ALL (161GB),acc,0.5292792792792793
ALL (161GB),acc,0.5157657657657657
ALL (161GB),acc,0.5427927927927928
ALL (161GB),acc,0.5461711711711712
ALL (161GB),acc,0.509009009009009
ALL (161GB),acc,0.5033783783783784
ALL (161GB),acc,0.5112612612612613
ALL (161GB),acc,0.5011261261261262
ALL (161GB),acc,0.5484234234234234
ALL (161GB),acc,0.5101351351351351
ALL (161GB),acc,0.5180180180180181
ALL (161GB),acc,0.5168918918918919
ALL (161GB),acc,0.5101351351351351
ALL (161GB),acc,0.49436936936936937
ALL (161GB),acc,0.5247747747747747
ALL (161GB),acc,0.5202702702702703
STORIES (12GB),acc,0.48536036036036034
STORIES (12GB),acc,0.48873873873873874
STORIES (12GB),acc,0.48873873873873874
STORIES (12GB),acc,0.4831081081081081
STORIES (12GB),acc,0.5022522522522522
STORIES (12GB),acc,0.4966216216216216
STORIES (12GB),acc,0.48873873873873874
STORIES (12GB),acc,0.5011261261261262
NEWS+WIKI+STORIES (36GB),acc,0.4988738738738739
NEWS+WIKI+STORIES (36GB),acc,0.5112612612612613
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.5180180180180181
NEWS+WIKI+STORIES (36GB),acc,0.509009009009009
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.509009009009009
NEWS+WIKI+STORIES (36GB),acc,0.4954954954954955
NEWS+WIKI+STORIES (36GB),acc,0.5146396396396397
NEWS+WIKI+STORIES (36GB),acc,0.5101351351351351
NEWS+WIKI+STORIES (36GB),acc,0.5247747747747747
NEWS+WIKI+STORIES (36GB),acc,0.5382882882882883
NEWS+WIKI+STORIES (36GB),acc,0.5292792792792793
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.5484234234234234
NEWS+WIKI+STORIES (36GB),acc,0.5371621621621622
NEWS+WIKI+STORIES (36GB),acc,0.5349099099099099
NEWS+WIKI+STORIES (36GB),acc,0.5349099099099099
NEWS+WIKI+STORIES (36GB),acc,0.5022522522522522
NEWS+WIKI+STORIES (36GB),acc,0.5405405405405406
NEWS+WIKI+STORIES (36GB),acc,0.5416666666666666
NEWS+WIKI+STORIES (36GB),acc,0.5304054054054054
NEWS+WIKI+STORIES (36GB),acc,0.5045045045045045
NEWS+WIKI+STORIES (36GB),acc,0.5540540540540541
NEWS+WIKI+STORIES (36GB),acc,0.509009009009009
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.5394144144144144
NEWS+WIKI+STORIES (36GB),acc,0.5416666666666666
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.5427927927927928
NEWS+WIKI+STORIES (36GB),acc,0.5540540540540541
NEWS+WIKI+STORIES (36GB),acc,0.5168918918918919
NEWS+WIKI+STORIES (36GB),acc,0.5259009009009009
NEWS+WIKI+STORIES (36GB),acc,0.4988738738738739
NEWS+WIKI+STORIES (36GB),acc,0.5472972972972973
NEWS+WIKI+STORIES (36GB),acc,0.5281531531531531
NEWS+WIKI+STORIES (36GB),acc,0.5315315315315315
NEWS+WIKI+STORIES (36GB),acc,0.5022522522522522
NEWS+WIKI+STORIES (36GB),acc,0.5405405405405406
NEWS+WIKI+STORIES (36GB),acc,0.543918918918919
NEWS+WIKI+STORIES (36GB),acc,0.5484234234234234
NEWS+WIKI+STORIES (36GB),acc,0.543918918918919
NEWS+WIKI+STORIES (36GB),acc,0.5326576576576577
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.5281531531531531
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.536036036036036
NEWS+WIKI+STORIES (36GB),acc,0.543918918918919
NEWS+WIKI+STORIES (36GB),acc,0.543918918918919
NEWS+WIKI+STORIES (36GB),acc,0.5123873873873874
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
NEWS+WIKI+STORIES (36GB),acc,0.5101351351351351
NEWS+WIKI+STORIES (36GB),acc,0.5506756756756757
NEWS+WIKI+STORIES (36GB),acc,0.5168918918918919
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.5202702702702703
NEWS+WIKI+STORIES (36GB),acc,0.5123873873873874
NEWS+WIKI+STORIES (36GB),acc,0.5
NEWS+WIKI+STORIES (36GB),acc,0.5213963963963963
NEWS+WIKI+STORIES (36GB),acc,0.5157657657657657
Small WIKI (4GB),acc,0.4864864864864865
Small WIKI (4GB),acc,0.49099099099099097
Small WIKI (4GB),acc,0.48873873873873874
Small WIKI (4GB),acc,0.49436936936936937
Small WIKI (4GB),acc,0.5011261261261262
Small WIKI (4GB),acc,0.4954954954954955
Small WIKI (4GB),acc,0.49211711711711714
Small WIKI (4GB),acc,0.5
